哎哟，这么关心我，怕我跟别人跑啦,就是担心你跟别人跑了，祸害完我还祸害其他妇男哈
哎还是做男人好，不用化妆，不来大姨妈,尿尿还不湿屁屁（很自然的谈论妹子不会反感）
哎！又遇到一个有色心没色胆滴,"a、你不是专门出来找鸭的吧
b、我很感兴趣有多少帅哥被你这个激将法搞定过
c、目光直接对视她的眼睛，头部缓缓靠近她嘴唇，到快碰到时:那你有吗"
哎！那算了，你都这么健忘了，那就不打扰你了,"a、你这个人怎么一点爱心都没有，对于健忘的人就是要不停打扰他才能对他加深记忆有帮助呀
b、健忘是假装的啦，主要是筛选掉一批没诚意的，非诚勿扰嘛，结果你马上就原形毕露哦
c、我哪里健忘了，我记性可好了，对了，你是哪位"
哎，你怎么能这样想呢,"a、你怎么能让我不这么想呢
b、没办法，人的想象力是无穷的"
哎，好生气啊,感觉你要动嘴动手了
哎，我去洗澡了,我爱洗澡乌龟跌倒，嗷嗷嗷嗷。你知道这首歌是谁唱的么
哎，结识了你这样的傻冒，不知是福是祸啊,"a、绝对是惹祸上身，我的粉丝团会因为嫉妒而不择手段地打击报复你的
b、肯定是福啦，傻人有傻福你没听过"
哎，这下怎么办,别郁闷了，长成这样不是你的错
哎，这家宾馆看起来不错哦,原来你是一个只注重外表的人！我还是觉得家里最温馨、漂亮、干净、舒适
哟,/不能因为我超可爱你就欺负我
哟哟,哟哟，切克闹，煎饼果子来一套
哟这就要电话了,嗯，方便友情更近一步，保证不骚扰
哟，这就要电话了,嗯，方便友情更近一步，保证不骚扰
哥哥吃饱了没啊,你这么着急干嘛
哥哥好好,我是欧巴/::$（强调不是哥哥，避免拉入友谊区）
哥哥好會說話的呢,说话不是我的全部，最重要的就是我会行动，让你人生处处充满惊喜
哦,"a、你真抠，惜字如金还不抠
b、最近手受伤了吗？那怎么打字这么慢
c、姑娘你好内涵，妈妈教我当你听不懂女生说什么的时候，不管三七二十一就亲她
d、心理学上说老是爱回哦字的人不善于思考，智商普遍比较低下
e、我不还你钱了，你也回答:哦，可以吗？
f、这个字拆开是口和我，你想用嘴对我干嘛"
哦~你有什么值得我去探索的,这个你得自己用心慢慢发现
哦哦，然后呢,然后第二天被他表白的哥们就跟他绝交了
哦哦，还好还好，不是因为我给你的感觉像女汉子,女汉子内心也有温柔之处，每个人都有自己的故事
哦！原来你就是传说中的某某某是吧,"a、你经常探听我的事情呀？
b、哥已经成为传说了么？
c、彼此彼此，真是见面不如闻名啊
d、没错，我就是传说中那个绯闻男主角"
哦，你做什么的,我是开传媒公司的
哦，恩，啊,"a、你现在是在唱双节棍吗？看不出来你也喜欢李小龙
b、好吧，我放弃了，原来你不仅仅只是外表看起来呆"
哪一点,长得好看还爱吃
哪一点跟你很像,长得好看还爱学习
哪一种才叫坏,坏坏的才会有人爱呀
哪不一样,想象中你应该是长发及腰虎背熊腰（用手点她的腰）
哪个大郎,武大郎，在路上卖烧饼呢，今天你没有跟他一起出货么
哪个欧巴,Me
哪件好看,第一件，穿上它，可以跟我一样靠颜值吃饭啦/::$
哪你找个有手感的去,"a、一会去菜市场找块厚实点的五花肉都比你强呢
b、手只代表上半身，但我的下半身命令不让我去找，它说:就眼前这个了
c、最有手感的还是我自己的小鸡鸡"
哪哪都热,多喝水，心静自然凉
哪哪都痛,听了，我心痛
哪啊,一个浪漫的地方
哪家,忘记了名字（选择自由，哪家舒服去哪家）
哪就给个拥抱吧,那就给你抱10秒钟
哪年的,我是86的老虎
哪怪我咯,怪你没用、因为你不会改
哪有上来就问胸围的,为什么我只看女人胸部为止，因为离心更近
哪有呀,我心里呀（坏笑）
哪有呀我还得求包养呢穷得连土都没得吃了,弱弱的问一句，吐的味道怎么样/偷笑
哪有大餐吃,跟着我，天天都有大餐吃
哪有我可没觉得我好看,你这个谦虚的品德，不错的
哪有私人订制哎,我就是私人订制的呀
哪有跟你聊两次天就被你约出去,"a、以前的女孩子都只聊一次就主动约我了哦
b、你习惯聊三次才受约吗？不然我先挂电话，马上再打过去补聊一次也行啊
c、就是因为没有，所以我才约你一起来见证这奇迹的时刻"
哪有跟你聊几次天，就被你约出去的,"a、就是因为你没有经历过，所以才带你体验一次
b、那就等多聊两次，你再约我吧"
哪有那么复杂？偶像剧看多了吧,"a、你看过哪部偶像剧女主角长成你这样的
b、对你应该来个恐怖片的才行
c、我没想到这番话对你的大脑来说会很复杂"
哪有锁，就是忙,那你的意思是、我们没有机会来一场浪漫的邂逅了
哪能啊，你看不上我这朵小花,出来之后、大家还要看缘分及感觉，有感觉才走下去
哪能随随便便给人的嘛,那就是要给我留到最后了，怎么对我这么好
哪要是哪天你不爱我了怎么办,你要对你自己有信心，也要对我有信心
哪里不一样,"a、他们只是朋友、用朋友之道，你是我的女朋友
b、你身上有一股奇怪的味道"
哪里哦,那里也行、但是要有你
哪里啊，好快的,有句话说一日不见如隔三秋，我都换了好几件衣服了
哪里好看啊,当你看我时，眼睛特别好看/偷笑
哪里懒了啊,不懒的话，那你以后会给我做饭洗衣服吗
哪里有趣,哪里都有趣
哪里有都可以,怎么能那么随意呢
哪里来的和尚/偷笑,二师兄，你真好
哪里看出来我好了,以后告诉你，这是个秘密
哪里能配得上你,天生我才必有用，男女就像太极，一阴一阳，这个有配的上与配不上的吗
哪里腐败了，民以食为天，不吃好，哪有力气为民服务,你这吃的理由逻辑清晰，毫无破绽
哪里都笨,那肯定是被你传染了
哪间都差不多,看来你真的是什么都不挑剔呀
哭,"a、别哭，妆花了就不能站在艺术的角度欣赏你的美了
b、如果你感到沮丧，是因为对过去的不满，而如果你感到担忧和焦虑，是因为你活在未来
c、我可不舍得让你哭
d、没事啊肩膀可以租给你哭一场五块带敲打十块半夜50"
哭什么，又不是远远的那种,那就近近的来抱一个吧
哭的表情,"a、别哭，妆花了就不能站在艺术的角度欣赏你的美了
b、别问我哭了没，因为超人不会流眼泪"
哭笑,"a、喜极而泣？这是最新的撩汗技巧
b、我又没干嘛，你又喜极而泣了
c、风轻云淡的哭笑，适合出现在邂逅的喜悦"
哭笑的表情,"a、被我感动到流泪的人并不多，希望你是最后一个
b、风轻云淡的哭笑，适合出现在邂逅的喜悦
c、喜极而泣？这是最新的撩汗技巧
d、看把你感动到哭证明我说对了"
哭笑表情,我又没干嘛，你又喜极而泣了
哼,"a、你再哼我就“哈”，我们可以组成传说中的哼哈二将
b、你知道最喜欢哼哼的是哪种家畜吗
c、哼字拆开，是口享，是暗示以后专门跟我玩口爆吗
d、给你点阳光你就开始腐烂嘛
e、你是要哼歌给我听吗，小调皮嘟嘴的样子一定很可爱
f、成交，拉钩
g、猪不会说话，只会用鼻子哼哼。就像某些女生，动不动就:哼
h、哼个毛，除了拒绝你一无是处"
哼心情不好,"a、我知道一个地方特别适合心情不好的人去
b、来，借肩膀给你考一下"
唉~本来还想约你的,"a、为了表达对你不约我的谢意，我决定和你一起吃饭，当然，你要买单
b、我不喜欢优柔寡断的女孩子
c、谢谢你放我一马，来世必当结草衔环以报"
唉呀妈呀是我的口头禅,唉呀妈呀，盗用不会收费吧
唉！好累！今天在家打扫了一天的卫生呢！我贤惠吧,"a、坐过来，我免费给你按摩，还可以提供特别服务
b、答应我，以后要注意劳逸结合，别累坏了自己，你要是累坏了就得我来打扫了
c、贤惠与否不知道，但我觉得现在的你好可爱"
唯一的好印象别没了,放心，我会替你保持住的
唯有吃东西，才发现不那么孤单,那你和我一起，也不会孤独，我能喂饱你
唱两句我听听呗,我唱歌要命的，不要钱
唱的都没有你说的好听,你是黑夜最亮的那颗星星，那颗最亮的星星、最浪漫的星，光照射在脸。上，然后甜美的入睡
啊,"a、我还没开始呢，你就开始享受了。器大活好，怪我哦
b、大白天的啊什么啊，勾引我么（+傲慢的表情）
c、这么惊讶的，干嘛
d、大惊小怪的干嘛"
啊。。。嫌弃小痘痘,"a、就是因为想你睡不着觉才害我内分泌失调变成这样的，你更加应该补偿我了
b、这证明我是一个站在山顶上满面青春的男人"
啊你滚…色坏蛋,就知道你会说这一句了，能有点带创意的么…比如，你滚，直接滚到老娘闺房来
啊呸,"a、你又乱吐口水了
b、感觉你吐了口水，恶心"
啊，好纠结,纠结的人容易老的快哦
啊，我闭着眼睛轻轻的叫出声,我再把嘴唇慢慢地往下移、去亲吻你光滑、纤细的脖胫、在你感觉我的温柔的时候、我突然像一只狮子咬住了一只小鹿一样，死死的咬住你那美嫩的小玉脖子、我就喜欢你闭着眼睛轻轻地叫出声音
啥也不要说,好，打死也不说，除非打个半死（坏笑）
啥也没有吃,这么不爱惜自己的身体呀
啥叫贤惠,会做饭，会买好吃的给我就叫贤惠（框架她）
啥呀？（男:突然想到了一种对你示爱的新方式）,我这儿有一条祖传的染色体，晚上送给你[害羞]
啥意思啊,这都不知道嘛，小笨蛋
啥意思，宝宝不懂,那要不要我教你
啥画面,浓妆艳抹在家做小厨娘
啥过来人啊,就是有很多故事可以讲的人呀
啥都卖,卖身也卖艺吗
喂,"a、你先告诉我你喜欢吃那种牌子的猪饲料，我好买来喂你。
b、喂？你看你都这么大个人了，怎么还要哥喂你呢！
c、来，张开嘴，我喂你
d、找伟哥有什么事？（配坏笑的表情）"
喂喂喂。我可不是你什么人，少和我套关系,"a、你有妄想症啊
b、别激动，淡定一点，我长得不像怪兽，你也不像奥特曼"
喂，不可以抄袭我的话啦,"a、你干嘛不说大家都抄袭你用嘴吃饭呢
b、你的话？先把注册的版权证明拿出来看看再说"
善良和爱不是免费的，但不廉价，带眼识人，不是所有人都配拥有,"a、很有道理的样子，我只能点点头
b、高，实在是高"
喊你做梦去,梦里陪聊，不打折的哦
喊你大半天了,"a、你应该努力地用心呼唤，这样我才能听到
b、你得喊我名字，喊大半天干嘛
c、其实听见了，但你声音太好听，忍不住想听你多喊几遍
d、谁说没反应，弟弟早就有反应了"
喔，我是模特儿,哪一种？手部模特儿吗
喜不喜欢我,我喜欢我妈，因为我妈每个月都会给我零用钱，然后就看你怎么做了
喜欢,喜欢一个人，始于颜值，陷于才华，忠于人品，痴于肉体，迷于声音，醉于深情
喜欢一个人时什么感觉,就是一眼触电，一眼就勇敢，一眼想被你榨干，一眼就想和你吃早餐的那种感觉
喜欢一个人还管他什么已婚未婚啊,看来你是一个敢爱敢恨的一个女孩
喜欢不,还好，挺适合你
喜欢什么样的女生,"a、女生是什么性格你就说什么类型的如:喜欢单纯可爱一点的，这样相处轻松
b、温柔体贴、孝顺勤快，最好会做饭/偷笑"
喜欢你做饭的样子，工作的样子，还有海边照,那你愿意和我有一场浪漫的邂逅吗
喜欢健身的都是有追求的女孩,"a、所以你也是很喜欢身材好的男生吧
b、那应该有很多人健身是为了追你吧"
喜欢去海边么,我的愿望就是想带一个风情万种又有浪漫情怀的女生、去海边看潮起潮落
喜欢吃什么水果,洗好的切好的削好的
喜欢吃啊,小吃货，我能很好的满足你
喜欢就好,我喜欢看着你害羞的样子，给人的感觉忍不住，闭上眼睛，在你的耳后亲吻，因为这是女生的敏感部位。我喜欢把你的耳垂用嘴唇夹住，然后再轻舔她。。。我用嘴轻轻的向你的耳朵里，慢慢的吹气。我每吹一次，你就痒得直哆嗦，宝宝，你抱紧我
喜欢就好了啊,要是你喜欢上我了怎么办，哈哈
喜欢我你会受伤的，知道么？我们是不可能的,"a、你是不是从小被抱养的？那就没什么不可能的了，至少你不是我从小失散的孪生姐妹
b、怎么受伤？被我嫉妒失望的粉丝们暴打吗
c、莫非。。。你是拉拉"
喜欢我吗,喜欢你穿着黑丝的样子
喜欢有理由吗,这个台词在大话西游里出现过。感觉来了，喜欢不需要理由的
喜欢的自然不用说,幸福都是自己主动争取的，没毛病
喜欢粉色,粉色的都有少女心
喜欢能当饭吃啊,不能，但喜欢能吃得更香
喜欢这段话还是这个场景哇,要的是跟你这种浪漫
喜欢这种幸福的感觉,在玫瑰盛开的季节，我想和你，融入花海，踏寻我们独有的浪漫，此刻，只需我和你，在一望无边的玫瑰花海，我牵着你，抱着你，和玫瑰的香气融化在一起，我喜欢看到你陶醉的感觉，我会忍不住亲吻你的耳后，到锁骨，到你爱丽丝的秘密
喝哟,牡丹花下死做鬼也要有志气嘛
喝的有点飘,你没事吧，在哪儿嘛，我去接你
喝茶啊,很有闲情逸致呀
喝酒吗,我随便，喝酒喝咖啡都可以，这只是一个形式，最重要的就是能看到你、把你搂在怀里感觉你的温柔
喵喵喵,叫出来感情要负责的
嗨/hello/hey,描述下自己正在做的事情（先给女生提供价值），注意尽量说一些高价值的事情，比如开会、开车等等
嗨，你好,我不是什么好人，你怕不怕
嗯,"a、当我来感觉的时候，我会情不自禁慢慢的用嘴唇滑到你的耳朵，轻轻的咬着你的小耳垂
b、你是不是牙疼？牙疼的时候说话都只会说:嗯"
嗯你等着（我说“好好加油就可以带我吃大餐了”后）,"a、八十岁之前能等到么
b、哪家餐厅，我一会就去等着
c、等着？你是要给我打包吗"
嗯啊,可以把这两个字理解为，你不想和我说话，哈哈
嗯嗯,你是复读机嘛
嗯嗯~你不撩我，我不撩你，老老实实做朋友可好？回重庆请你吃饭,咋们可以做兄弟，搂肩那种
嗯，还好,有一种来个10分钟热吻捂死你的冲动
嗯（男:你好漂亮）,脸皮挺厚的嘛
嗯，夸自己呢？还是说老司机呢,我在老司机怕你驾驭不了呀、主要是你跟不上节奏
嗯，对的,说了这么多，相信你也遇到过形形色色的人，我是真诚的，我希望你也是真诚的
嗯，我叫括弧，这爱好。。特殊啊,请你认真一点，对待这一份感情
嗯，我要对你不耻下问,切，这叫三人行必有我师
嗯，有点远,只要有心，距离不是问题
嗯，男人更喜欢实际行动,实际行动证明一切，主要真实
嗯，这叫心有灵犀一点通,我比较喜欢这种相处方式
嗯，那就这样吧，再爱都曲终人散了,哈哈，再爱应该是海枯石烂才对
嗯，那有条小路挺适合散步,那改天有机会可以一起去走走
嘟嘴,对了、我就喜欢表情的这个你、温柔善良。另外加可爱，好吧
嘴巴真甜。。好古老,所以不管是转角的时候遇见、还是人海中的碰到、只为你这份缘
嘴巴给我放干净点,"a、你多虑了，其实我有每天刷两次牙的习惯
b、慢慢逼近你，我想看看你干净的嘴巴是什么样子
c、我嘴巴上有脏东西吗
d、我好奇你干净的嘴巴是什么样子
e、我每天刷两次牙很干净了"
嘴巴蛮会说的啊,遇到你就变口齿伶俐了，我也不知道为什么
嘴巴那么甜啊,看到喜欢的，最近就会有蜜
嘴很甜,你没亲过，怎么知道我嘴甜（进挪）
嘴怎么那么甜啊,我用的牙膏是蜂蜜牌儿的
嘴甜的男人不安全很花心,这么说以后跟我聊天，你是不是要打着胰岛素过来聊
嘴真甜，名字好听，人也帅，看起来好霸气,阳光正好，花儿怒放，我要采下一朵送给你，让你如花一样漂亮，如花一样绽放
嘴这么甜是天生的么,那赶紧给而我个么么哒鼓励我
嘻嘻，你就是重口味,"a、不重口味能找上你
b、乱讲，我们都还没玩过 sm 呢
c、那你干嘛这么喜欢重口味的男人呢"
嘿嘿,笑的好腼腆
嘿嘿，你见过我吗,人群中看过一眼吧
嘿嘿，我要和朋友睡觉，没有你的位置（男:一起回家）,"a、是不是经常和你朋友抢被子
b、看在你可爱份上，听你的吧"
嘿嘿，最近很忙么，我很少上探探,忙碌的多开一家分公司
嘿嘿，某人就会耍贫嘴，说出来的话不知秒杀死多少女孩子，妖孽啊,"a、所谓贫嘴这个东西是见仁见智的，智商高的叫它幽默，智商低的才管它叫贫嘴
b、真杀那么多早就被派出所带走了
c、秒杀？我持久度很强的好吧"
噢,你冷漠的言辞，深深刺痛了一个深情男人的心
噢！有什么节目吗,你想看什么节目嘛
噢，怎么说,就是一些小事情也要让我处理，我都快崩溃了
回到你的怀抱？哈哈,本来就是要回到我的拥抱、要不然怎么来细水长流
回哪呀,探探是个广场，这里才是家
回复任何话都可以,我喜欢蜡笔小新，它的小象jj好玩儿
回家,回家给妈妈唱个世上只有妈妈好
回宿舍把东西收拾一下,听你说的，你很贤惠呀
回来没有,Ps:这种问题没有标准答案，根据实际情况，根据自己需要和女生回答就行了
回来香港买完东西就回来,Ok、等你回来、看大王如何收了你
回锅肉是个什么鬼啊,四川的名菜呀
因为丑所以不在乎啊,谁说你丑了，一定是嫉妒你
因为丑是一个原因，更主要是不会套路,要这么多套路干嘛，单纯的过个春夏秋冬不就好了
因为今天不热啊,天公作美，不能辜负，那出来散步呗
因为你都不留意我,"a、你不留意我怎么知道我没留意你
b、这就叫熟视无睹吧
c、金子到哪都会发光，想不留意都难。而无论再怎么留意，也战胜不了你薄弱的存在感"
因为在本地生活没有压力，所以没有动力,早说嘛！我对你要求高一点就是了
因为我们不合适才有矛盾，所以不该在一起,"a、分手费精神损失费青春损失费一共是50万，这么熟给你打个九五折
b、因为茅盾才有了《子夜》，所以设立茅盾文学奖是应该的
c、恩，分开站确实会好一点，距离产生美嘛
d、事实证明，分开后的距离，并不会产生美，只会搞出小三
e、你演讲词说得不够细致、到位啊"
因为我们是关系超好的朋友，关系不好的话就算是礼貌也要理一下的,"a、什么时候跟你关系好了，请不要自来熟好吗
b、嘴都没亲过，关系哪里超过好朋友啦
c、忘了告诉你我的小名就叫狗不理"
因为我们都老了,"a、时光时光慢些吧
b、老夫老妻的感觉吗，哈哈"
因为我可爱,所以我就欺负你
因为我平日里喜欢吃粽子,很明显你这是想吃我哦
因为我是很优秀的/::<,快点承认自己脸大，并且大得可爱
因为有人夸我啊,那你也夸夸我
因为没有遇到合适的,缘分到了，自然就来了
困了啊,那就乖乖睡会儿吧
困啊,那就睡会儿嘛
土,"a、我这衣服刚换的，哪来的土，连灰尘都没有
b、本土的就是世界的
c、你这是在考我的英文水平吗"
土豆可以烧肥肠吗,成都名菜/抓狂
在上班,"a、我觉得你身形很娇小娇小可以抱起来做爱啊，锻炼身体。欧也----我硬了，上班硬了很难受的，你在哪里，桌子下面找你半天，人在哪。comeon baby
b、习大大要感谢你为gdp做出的杰出贡献
c、能开个小差调皮调皮会么"
在上班吗,"a、我刚刚从公司下来，开年太多大小事要处理，你呢
b、不上班你要带我去吃好吃的呀"
在下佩服，果然有文化,不要崇拜哥
在不,假装不在
在人群里，我看不见你，缘,"a、你哥在下面垫着，我站上去，你就看得见我了
b、你长得那么高，可以描述一下你跟电线杆的区别吗？小狗会不会在你腿边撒尿划地盘呢
c、宝贝，在人群里你看不见我，是因为我藏在你心里了"
在人群里，我看不见你，缘灭”,宝贝，在人群里你看不见我，是因为我藏在你心里了
在你印象中，我是什么样的人,虽然和你接触不多，但我觉得你是一个表面看起来很坚强很有想法，但内心其实很敏感的女孩，甚至有些脆弱。别人觉得你很外向，和朋友关系相处比较和睦，但有时有什么心事烦恼会一个人放在心里不愿告诉别人的视觉型女孩。你会故意去隐藏，害怕别人伤害，其实那只是你怯生的伪装。或许人们都觉得你成熟懂事，但我更了解你。我可以从跟你的对话中看出你仍然是个小女孩。其实你内心非常渴望有个人能给你一个安全的港湾，一个属于你的不会变的安全港湾
在你家一个月估计我妈都认不出我了,对，我天天帮你做做按摩，你那估计都从a-到e+了，顶两个篮球，你就说你是那个通缉犯，也没人信你这还一举两得，多划算
在你眼里，我是怎么样的人,你是这样一个自我扩张，唯我独尊的女皇
在做什么,"a、呼吸还有想你
b、赏花赏月赏你"
在做某某某,这么同步，看来是月老安排我们，一定有故事
在午休,躺在还是蹲着（打错，该死的输入法）
在古代我可是皇亲国戚,再嘚瑟把你打入冷宫吃冷饭
在吗,我刚拿起手机你就给我发短信，看来我们有心电感应
在吗？来了吗,小可爱，你的男神上线了，回复“我爱你”可聊天
在呀，他们也要上班啊,勤劳的小蜜蜂啊
在哪里,"a、电话定位，让你体验一次风花雪月里的浪漫
b、有家餐厅味道不错，我怕没位置，我提前定个双人套餐"
在哪高就啊,Ps:根据实际情况回复便可，如果工作单位很low。可以继续吊胃口式的回复:这么想了解我吗，感觉在相亲
在啊,"a、啊~~~~~~~~~~你叫我啊的呀，啊完了，奖品呢
b、您好，这是自动回答模式，请按提示操作！求约会按1，求聊天按2，求 sc 按3，求借款请找别人
c、我不在啊，我在家，啊是什么地方"
在外面玩啊,那就好好玩吧
在家,就看你敢不敢不打开一扇窗，说不定会看到更美的风景；不打开一扇门，怎么知道是天堂还是地狱
在家呆着啊,那样会得老年痴呆症的
在家好无聊,真诚邀请你来一场浪漫的邂逅
在家找女朋友啊,你要给我介绍两个吗/偷笑
在家无聊,准备好，我们来聊聊有趣的事情
在家里发呆啊，准备洗洗睡了,他们都说爱发呆的孩子，其实是喜欢思考
在宿舍煮火锅啊,生活小惬意呀
在工作,偶尔开个小差，让工作来点调和剂
在工作啊，还能干什么,那就好好工作呗
在干嘛,"a、呼吸，还有想你
b、在解锁你的朋友圈
c、忙碌了一上午，刚把今天的工作安排好，喝了口水突然想起来，还没跟你打个招呼
d、想我就直说嘛，请我吃饭就可以见到我哦
e、喝了一杯红酒，有点晕（展示生活品质）
f、在想怎么跟你这位美女聊天才不会有好的第一印象
g、在等着你约我
h、在给这世上最漂亮的女人发消息呀（美女:哈哈，嘴真甜型男:不过她一直没回我，我只好找你聊天了）
i、你应该说我好想你啊"
在干嘛呢,"a、在想怎么跟你这位美女聊天才不会有好的第一印像
b、隔壁老王来敲门
c、外国女人喜欢一个人会说:iloveyou。中国女人喜欢一个人会说:在干嘛呢
d、女生问:什么区别
e、我在思考一个问题:中国女人和外国女人的区别"
在干嘛啊,"a、ps:根据个人实际情况回答便可
b、在想你多久主动找我"
在干嘛（已经建立吸引后）,你应该说我好想你啊
在床上,睡美人好赖皮，王子不吻你就不起来
在床上躺着,这么早就躺着，小懒虫
在心里啊,那就要在你心里呆一辈子
在我面前显示你成熟的一面吧,"a、原来你有恋父情节
b、在我面前显示你不无知的一面吧
c、如果你常看动物世界的话应该知道雄性只在心仪的雌性面前展示他成熟的一面
d、没问题，但你得先在我面前显示你清纯的一面
e、等你成熟之后，你自然就会发现我成熟的一面了"
在找你啊！（男:你特么这些年都去哪了，怎么才出现？）,你知道么？为了遇见你，最近我连一个去外企的机会都放弃了，现在我才发现原来这一切都是为了遇见你
在看手机啊,因为手机里存了我的照片吗/偷笑
在看电视,看帅哥养眼
在等你啊,这么乖
在谈暧昧话题时,如何把摸胸说的清新脱俗”let me feel your heart“
在超市里买不到,我上过小学的人，不要糊弄我
在身边的话你不得折腾我一宿,拉倒吧，你是公耕不坏的地，我只是一直会累死的牛
在远的距离也沒有心远,心近了、可跃千山万水，心远了、难过此门
地雷,一颗爱的地雷，瞬间在我们中间炸开了花，让我们沐浴在爱的海洋
地雷的表情,一颗爱的地雷，瞬间在我们中间炸开了花，让我们沐浴在爱的海洋
坏了~坏了~我被你这眼神儿电到了，现在从手心，麻到脚心,没有到你心里吗
坏人,要是坏人都和你一样可爱，我也要当坏人
坏人一般都不会说自己是坏人的，所以,我真的是坏人，而且很色
坏到什么程度,一寸一寸的佔有你的肌肤，但是我会给你处处充满惊喜
坏叔叔是夜猫子,想要人生充满惊喜吗
坏哥哥,"a、哪里坏了？我还没对你动手呢
b、我这么坏都是为了衬托你的好。。。好白痴
c、男不坏，女不爱。你可别爱上我，我会让你无法自拔的"
坏蛋,"a、如果是坏蛋、那么就在你面前坏一辈子
b、我有做坏人的勇气，真诚不虚伪"
坑我,"a、冤枉啊，大人
b、我是跟你学的（皱眉）"
城市套路深,城市套路深，我要回农村，农村路也滑，人心更复杂（农村已整改，套路深似海）
城市套路深！我已经回农村,你过来还是我找你
城市套路深，我要回农村,"a、农村已整改，套路深似海
b、农村路也滑，人心更复杂
c、除了养猪，一无是处"
城管来了,谁叫你不给我交保护费
基本上每个牌子的我都用过,欧巴看你面相不俗，应该做得一手好菜
壁咚,那我要是霸气的将你双手紧握，依偎在墙角，你会不会含羞欲滴，心跳加速呢
处女座,08月23日-09月22日，处女座要求完美，让人觉得很细腻、周到，但有时也显得唠叨、婆婆妈妈，这些表现都是因为她太害怕自己做得不够好，太想表现完美了
处女座很好的,会给我洗衣做饭收拾家务么/偷笑
处女怎么了，看不起啊,"a、没有啊，原装未拆封的品质更好（害羞）
b、没有啊，我觉得这至少是你纯真善良的象征"
备注,南彭友
复习的怎么样了啊,还不错的哦，你呢
夏天温度高啊,心静自然凉呀
夏天这热应该喝什么啊,呵护你呀
夏日妹子自拍,你比冬天可爱多了（因为穿的少）
外面工作撑得好累,我的肩膀就是你的依靠，我要看到真实得你，其实还是个小女孩的心
多久没那个了/多久没啪啪,你想要了嘛（害羞）
多多笑笑，放松自己,也只能是这样了、世界上没有人懂没关系、只要找到一个懂我的人就好
多多请我吃饭就行了,嗯把你喂胖了卖个好价钱
多少女人被你俘虏了,那也要看那个女人值不值得我去俘虏
多少钱？做多久,加钱加时长
多给我带点巧克力回来，我要开始流口水了,"a、今天想玩巧克力吗，那你洗干净了好好在家等我哦
b、我会跟巧克力说让它把我带回来的，你不用流口水了
c、我更愿意相信你是用巧克力的幌子，想着和我过情人节的瘾"
多高,我就知道你只对我的身体感兴趣
夜深了，天凉，我是不粘人的小妖精,我这么铁石心肠的人、都快被你融化了
夜猫子还不想睡觉吗,我睡了，漫漫长夜，谁陪你
夜班上多了，内分泌紊乱,有点心疼你一个人在夜里上班不容易，特别是女孩子一定要照顾好自己
够了[Facepalm],在你心里已经亲够了
大半夜了，我不想给人感觉很随意，我确实不是那种,哈哈、理解、但是有句话叫相见恨晚
大半夜的，乖乖的,半夜催人醉呀，才是心灵的落尘
大厨啊,有机会让你尝尝我手艺
大叔你这是啥节奏,你看我都来拯救你了，也不请我吃个饭
大叔别逗我了,逗你，我是认真的
大叔，其实我还是很困了，要不明晚，如何,不要、我现在都到停车场了，反正又不过夜、不会给你造成什么困扰
大吼,"a、你干嘛那么野恋，吓得人家小心脏扑腾扑腾乱跳
b、你是感情白痴，不，也许是花痴"
大哥,"a、你又不是林黛玉，我也不是贾宝玉，乱叫什么哥哥
b、别乱叫！大哥要多判三年的
c、明天我去买柱香，买点黄纸，你去买只鸡，咱挑个好时辰拜把子"
大哥啊,我不做大哥好多年，只想好好爱一回
大哥啊，为什么这么大了你咋还没找个女朋友呢（比我小的女生说）,"a、你这么小怎么就谈恋爱了呢
b、告诉你一个秘密，你别跟别人说啊，我只告诉了你一个人——其实，哥我不喜欢女孩。你不会歧视我吧？
c、女的朋友我有啊，只是没有女性朋友而已
d、我不想让自己失望
e、标准高不是我的问题，她们达不到是她们自身的问题
f、还是怪我心太软，这么多粉丝，不论挑了谁，都免不了会有人伤心难过的"
大哥这样我们没法聊天,"a、那就眼神交流
b、那就开视频，我们眼神交流"
大哥，加班啊,为了请我吃饭这么拼啊
大哭,把妆都哭花了，你要我怎么记得你的样子
大哭的表情,把妆都哭花了，你要我怎么记得你的样子
大坏蛋,我就只是你的大坏蛋
大姨妈来了,银行的保险柜你嫁吗
大姨妈来了肚子疼,如果我在你身边的话，我一定会为你煮一碗红糖水，亲口喂你喝
大家都一样的衣服,穿出来的感觉就是不一样的
大家都不了解哦，也不知道你是真还是假呢,为了让我们相遇的更深，那我们自我介绍一下
大家都想,有你有我、有酒有故事就好
大山出来的孩子文化浅薄请勿见笑,正好我也是幼儿园毕业托儿所文凭，咱俩的交流应该无压力
大把男人追,你肯定是欠别人钱了，所一大帮人追着你要债
大江南北是哪里呢,有你的附近
大河向东流啊，天上的星星参北斗啊,李逵，别闹（打压）
大海好看啊,都跟我差不多好看了
大爷是个浪子吧,明明是柔情似水，温柔善良的美男子，被你诋毁成这样
大白天的你就少做梦吧你,"a、大白天的梦到你还好点，要是大半夜的梦到你那得多恐怖
b、我只有催眠自己这是在梦里，才不会觉得跟你相处那么浪费时间
c、我确定现在没有做梦，因为在我的梦里你都是不穿衣服的"
大笑,"a、女生要矜持，笑不露齿
b、姑娘笑的齿牙咧嘴
c、泡到了帅哥，开心成这样/捂嘴
d、笑的这么甜，摸摸头"
